01,03900402,VA MEDICAL CENTER - NEWINGTON,000559392,23-MAR-11,560695,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559393,23-MAR-11,560705,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000556317,19-MAR-11,560787,40
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559394,23-MAR-11,560793,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559395,23-MAR-11,560804,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559396,23-MAR-11,560811,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560329,24-MAR-11,560831,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559397,23-MAR-11,560843,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560946,25-MAR-11,560852,160
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560330,24-MAR-11,560854,90
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559398,23-MAR-11,560856,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560331,24-MAR-11,560857,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000556318,19-MAR-11,560921,120
01,03900402,VA MEDICAL CENTER - NEWINGTON,000556319,19-MAR-11,560925,90
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558634,22-MAR-11,561038,135
01,03900402,VA MEDICAL CENTER - NEWINGTON,000557865,21-MAR-11,561041,90
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558635,22-MAR-11,561083,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000557866,21-MAR-11,561084,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560332,24-MAR-11,561087,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559399,23-MAR-11,561088,135
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560947,25-MAR-11,561089,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000557867,21-MAR-11,561092,120
01,03900402,VA MEDICAL CENTER - NEWINGTON,000557868,21-MAR-11,561093,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558636,22-MAR-11,561094,40
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559400,23-MAR-11,561095,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000556328,19-MAR-11,561102,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,561104,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559401,23-MAR-11,561109,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560948,25-MAR-11,561111,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000557869,21-MAR-11,561112,90
01,03900402,VA MEDICAL CENTER - NEWINGTON,000556334,19-MAR-11,561113,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560949,25-MAR-11,561116,55
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559402,23-MAR-11,561118,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558637,22-MAR-11,561120,40
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560333,24-MAR-11,561122,120
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559403,23-MAR-11,561126,40
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558638,22-MAR-11,561127,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559404,23-MAR-11,561134,135
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559405,23-MAR-11,561160,160
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559406,23-MAR-11,561169,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559407,23-MAR-11,561175,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560334,24-MAR-11,561193,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560335,24-MAR-11,561196,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559408,23-MAR-11,561201,25
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559409,23-MAR-11,561206,40
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558639,22-MAR-11,561207,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560336,24-MAR-11,561208,135
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560950,25-MAR-11,561222,132
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560337,24-MAR-11,561225,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559410,23-MAR-11,561228,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,561277,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000557870,21-MAR-11,561299,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558640,22-MAR-11,561302,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560951,25-MAR-11,561307,132
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560338,24-MAR-11,561318,55
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560339,24-MAR-11,561330,55
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560952,25-MAR-11,561354,132
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560953,25-MAR-11,561519,55
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558641,22-MAR-11,561744,120
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558642,22-MAR-11,561753,40
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560340,24-MAR-11,561771,88
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560954,25-MAR-11,561810,55
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560955,25-MAR-11,561816,185
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560341,24-MAR-11,561860,40
01,03900402,VA MEDICAL CENTER - NEWINGTON,000556354,19-MAR-11,561865,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558643,22-MAR-11,561866,40
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560956,25-MAR-11,561884,160
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560957,25-MAR-11,561960,160
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559411,23-MAR-11,562017,120
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559412,23-MAR-11,562091,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560958,25-MAR-11,562093,55
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560959,25-MAR-11,562095,55
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558644,22-MAR-11,562121,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560342,24-MAR-11,562131,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560960,25-MAR-11,562164,135
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560961,25-MAR-11,562246,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560962,25-MAR-11,562263,135
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560343,24-MAR-11,562276,90
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,562475,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560963,25-MAR-11,562489,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560964,25-MAR-11,562490,160
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,562509,135
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,562522,135
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,562532,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560344,24-MAR-11,562635,145
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,562695,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,562699,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560965,25-MAR-11,562827,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,562960,107
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560966,25-MAR-11,562962,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558645,22-MAR-11,563288,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560967,25-MAR-11,563394,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560345,24-MAR-11,563396,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560968,25-MAR-11,563428,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559413,23-MAR-11,563432,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558646,22-MAR-11,563659,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,563953,90
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559414,23-MAR-11,563974,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560969,25-MAR-11,564040,55
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560970,25-MAR-11,564043,55
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558647,22-MAR-11,564049,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000558648,22-MAR-11,564057,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,564203,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560971,25-MAR-11,564221,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560972,25-MAR-11,564282,90
01,03900402,VA MEDICAL CENTER - NEWINGTON,000559415,23-MAR-11,564305,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560973,25-MAR-11,564483,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560974,25-MAR-11,564786,120
01,03900402,VA MEDICAL CENTER - NEWINGTON,000560975,25-MAR-11,564824,120
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,565178,30
01,03900402,VA MEDICAL CENTER - NEWINGTON,,28-MAR-11,565716,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548673,03-MAR-11,538901,55
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000552410,10-MAR-11,544821,65
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547217,01-MAR-11,545829,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547218,01-MAR-11,546666,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547219,01-MAR-11,546866,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547220,01-MAR-11,547015,25
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548674,03-MAR-11,547069,55
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548146,02-MAR-11,547092,55
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547221,01-MAR-11,547107,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547222,01-MAR-11,547207,135
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547223,01-MAR-11,547218,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000552896,11-MAR-11,547316,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547224,01-MAR-11,547323,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547225,01-MAR-11,547368,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548675,03-MAR-11,547372,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548147,02-MAR-11,547448,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551044,08-MAR-11,547500,115
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547226,01-MAR-11,547627,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000555938,17-MAR-11,547637,55
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547227,01-MAR-11,547820,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547228,01-MAR-11,547825,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548148,02-MAR-11,547826,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547229,01-MAR-11,547871,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547230,01-MAR-11,547891,135
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547231,01-MAR-11,547895,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547232,01-MAR-11,547906,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547233,01-MAR-11,549250,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547234,01-MAR-11,549255,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547235,01-MAR-11,549260,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547236,01-MAR-11,549264,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548676,03-MAR-11,549286,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547237,01-MAR-11,549289,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000552411,10-MAR-11,549292,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548149,02-MAR-11,549298,135
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547238,01-MAR-11,549305,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547239,01-MAR-11,549309,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547240,01-MAR-11,549315,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548150,02-MAR-11,549318,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547241,01-MAR-11,549323,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547242,01-MAR-11,549325,88
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548677,03-MAR-11,549334,160
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547243,01-MAR-11,550087,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548151,02-MAR-11,550089,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548152,02-MAR-11,550093,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547244,01-MAR-11,550096,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547245,01-MAR-11,550098,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547246,01-MAR-11,550100,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548153,02-MAR-11,550106,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547247,01-MAR-11,550109,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547248,01-MAR-11,550115,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548154,02-MAR-11,550120,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547249,01-MAR-11,550124,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548678,03-MAR-11,550128,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547250,01-MAR-11,550130,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549250,04-MAR-11,550134,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550302,07-MAR-11,550136,135
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549251,04-MAR-11,550138,15
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550303,07-MAR-11,550146,135
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547251,01-MAR-11,550149,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548155,02-MAR-11,550150,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548679,03-MAR-11,550182,55
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549252,04-MAR-11,550196,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550304,07-MAR-11,550211,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548156,02-MAR-11,550220,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548157,02-MAR-11,550226,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547252,01-MAR-11,550229,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551045,08-MAR-11,550231,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547253,01-MAR-11,550232,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548158,02-MAR-11,550235,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548680,03-MAR-11,550238,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547254,01-MAR-11,550241,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547255,01-MAR-11,550243,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547256,01-MAR-11,550285,0
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549253,04-MAR-11,550922,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549254,04-MAR-11,550925,135
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549255,04-MAR-11,550926,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000555125,16-MAR-11,550929,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548681,03-MAR-11,550931,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000553707,14-MAR-11,550932,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549256,04-MAR-11,550933,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549257,04-MAR-11,550934,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549258,04-MAR-11,550936,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549259,04-MAR-11,550940,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548682,03-MAR-11,550941,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549260,04-MAR-11,550944,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549261,04-MAR-11,550945,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549262,04-MAR-11,550946,135
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548683,03-MAR-11,550947,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548684,03-MAR-11,550948,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548685,03-MAR-11,550949,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000559416,23-MAR-11,550950,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548686,03-MAR-11,550951,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549263,04-MAR-11,550956,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548687,03-MAR-11,550957,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547257,01-MAR-11,550960,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548688,03-MAR-11,550965,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548689,03-MAR-11,550966,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549264,04-MAR-11,550967,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547258,01-MAR-11,550969,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000553708,14-MAR-11,550970,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549265,04-MAR-11,550972,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549266,04-MAR-11,550973,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551717,09-MAR-11,550974,65
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548159,02-MAR-11,550975,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547259,01-MAR-11,550979,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548690,03-MAR-11,550981,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548691,03-MAR-11,550988,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548160,02-MAR-11,550990,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000557871,21-MAR-11,551177,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000553709,14-MAR-11,551181,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548692,03-MAR-11,551370,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000546966,05-MAR-11,551373,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549267,04-MAR-11,551378,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000553710,14-MAR-11,551390,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551046,08-MAR-11,551610,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549268,04-MAR-11,551681,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551718,09-MAR-11,551686,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549269,04-MAR-11,551688,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549270,04-MAR-11,551692,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550305,07-MAR-11,551694,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550306,07-MAR-11,551697,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550307,07-MAR-11,551702,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551047,08-MAR-11,551712,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000546968,05-MAR-11,551716,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549271,04-MAR-11,551717,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550308,07-MAR-11,551721,120
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549272,04-MAR-11,551722,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549273,04-MAR-11,551725,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549274,04-MAR-11,551737,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551048,08-MAR-11,551745,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551719,09-MAR-11,551749,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551720,09-MAR-11,551760,55
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547260,01-MAR-11,551769,0
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548693,03-MAR-11,551774,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548694,03-MAR-11,551893,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000546971,05-MAR-11,551897,120
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549275,04-MAR-11,551907,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000546972,05-MAR-11,551910,135
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551049,08-MAR-11,551912,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549276,04-MAR-11,551914,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549277,04-MAR-11,551933,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550309,07-MAR-11,551936,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000546973,05-MAR-11,551939,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548161,02-MAR-11,551942,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550310,07-MAR-11,551945,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000552897,11-MAR-11,551947,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549278,04-MAR-11,551950,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551050,08-MAR-11,551985,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550311,07-MAR-11,551990,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551721,09-MAR-11,552121,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000552412,10-MAR-11,552123,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550312,07-MAR-11,552131,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549279,04-MAR-11,552136,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550313,07-MAR-11,552138,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000546976,05-MAR-11,552139,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547130,05-MAR-11,552140,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551051,08-MAR-11,552143,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550314,07-MAR-11,552145,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549280,04-MAR-11,552151,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550315,07-MAR-11,552153,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551052,08-MAR-11,552155,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550316,07-MAR-11,552157,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551722,09-MAR-11,552160,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000553711,14-MAR-11,552163,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551723,09-MAR-11,552170,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550317,07-MAR-11,552173,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548162,02-MAR-11,552176,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547556,05-MAR-11,552181,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548163,02-MAR-11,552184,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000553712,14-MAR-11,552187,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549281,04-MAR-11,552194,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547558,05-MAR-11,552199,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549282,04-MAR-11,552204,55
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550318,07-MAR-11,552207,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000549283,04-MAR-11,552209,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551053,08-MAR-11,552289,160
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000552413,10-MAR-11,552320,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000554481,15-MAR-11,552346,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550319,07-MAR-11,552456,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551724,09-MAR-11,552483,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550320,07-MAR-11,552499,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551725,09-MAR-11,552532,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000548164,02-MAR-11,552539,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551726,09-MAR-11,552618,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547579,05-MAR-11,552680,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000554482,15-MAR-11,552944,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551727,09-MAR-11,552949,135
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551728,09-MAR-11,552957,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000552898,11-MAR-11,552964,65
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550815,12-MAR-11,553021,90
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550321,07-MAR-11,553022,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551729,09-MAR-11,553089,55
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551730,09-MAR-11,553092,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551731,09-MAR-11,553099,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550322,07-MAR-11,553108,40
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551732,09-MAR-11,553109,107
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551733,09-MAR-11,553112,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551734,09-MAR-11,553114,120
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000552414,10-MAR-11,553122,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000551735,09-MAR-11,553124,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547603,05-MAR-11,553136,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000550323,07-MAR-11,553144,30
01,03900403,VA MEDICAL CENTER - PROVIDENCE,000547661,05-MAR-11,553147,30
